coID,sales,inventory,cum_inventory,Cum_Stratum,E_Stratum_3,Cum_fy_Stratum
1657,149962.9327,170549.8145,424340533.4,3,4,5
1858,409384.9199,170591.814,424511125.2,3,4,5
969,183883.1121,170665.6798,424681790.9,3,4,5
1764,180465.1146,170675.3058,424852466.2,3,4,5
2016,650600.7634,170793.5024,425023259.7,3,4,5
1610,168950.54,170888.3735,425194148,3,4,5
1416,151390.5091,171206.064,425365354.1,3,4,5
1578,163308.5705,171251.0295,425536605.1,3,4,5
1701,163558.2738,171279.4463,425707884.6,3,4,5
4132,145829.2353,171352.7019,425879237.3,3,4,5
1289,154538.6159,171432.8909,426050670.2,3,4,5
1217,202545.6161,171560.1021,426222230.3,3,4,5
1716,159931.2227,171607.5033,426393837.8,3,4,5
937,258541.5342,171679.1986,426565517,3,4,5
1279,135184.1926,171686.4283,426737203.4,3,4,5
1751,159133.2269,171832.6012,426909036,3,4,5
2080,64835.61756,172023.097,427081059.1,3,4,5
1745,167639.8987,172028.042,427253087.1,3,4,5
1761,156613.608,172044.7926,427425131.9,3,4,5
1374,137883.1096,172222.7478,427597354.7,3,4,5
4002,147805.0941,172250.361,427769605,3,4,5
1962,407132.359,172260.0927,427941865.1,3,4,5
4100,145051.8099,172268.0326,428114133.2,3,4,5
1220,139256.4272,172349.1626,428286482.3,3,4,5
1731,158469.4441,172390.0324,428458872.4,3,4,5
2234,68005.89823,172401.4214,428631273.8,3,4,5
1572,143582.5868,172563.6078,428803837.4,3,4,5
2928,181257.456,172582.6371,428976420,3,4,5
2189,34453.38209,172603.4561,429149023.5,3,4,5
1562,157584.7374,172738.1032,429321761.6,3,4,5
1785,204254.24,172907.2469,429494668.8,3,4,5
1976,225493.6559,172933.7158,429667602.6,3,4,5
1733,166301.9437,173093.5288,429840696.1,3,4,5
1290,151448.389,173265.7432,430013961.8,3,4,5
1271,149274.8389,173305.2425,430187267.1,3,4,5
1597,151962.0002,173312.2268,430360579.3,3,4,5
1094,174357.0556,173432.7107,430534012,3,4,5
1803,218774.0071,173577.8581,430707589.9,3,4,5
1620,162829.6482,173616.9311,430881206.8,3,4,5
1382,171056.8226,173660.6349,431054867.4,3,4,5
1754,154183.8759,173773.1907,431228640.6,3,4,5
2200,87557.25502,173777.189,431402417.8,3,4,5
839,289995.5007,173862.0241,431576279.8,3,4,5
2282,196301.5646,173882.2332,431750162.1,3,4,5
1115,132284.4724,173903.4422,431924065.5,3,4,5
2017,468062.3891,174224.1508,432098289.7,3,4,5
1212,107675.7801,174314.299,432272604,3,4,5
1394,160452.0849,174462.1229,432447066.1,3,4,5
4072,157673.4796,174474.4237,432621540.5,3,4,5
4074,154086.3821,174577.8245,432796118.3,3,4,5
1477,73165.5525,174579.9779,432970698.3,3,4,5
1255,150430.5138,174785.2511,433145483.6,3,4,5
1091,144678.8401,174953.3932,433320436.9,3,4,5
4155,154203.8785,174982.9585,433495419.9,3,4,5
1292,158487.041,174994.8787,433670414.8,3,4,5
4041,150103.4873,175100.8265,433845515.6,3,4,5
1222,99671.98093,175253.3168,434020768.9,3,4,5
1737,163403.3189,175265.2793,434196034.2,3,4,5
2061,84192.98683,175269.6353,434371303.8,3,4,5
798,40379.87266,175304.9888,434546608.8,3,4,5
1711,176175.4766,175329.7329,434721938.6,3,4,5
1425,146526.9656,175540.1384,434897478.7,3,4,5
1411,143275.7432,175652.7481,435073131.5,3,4,5
1604,151948.7362,175856.5997,435248988.1,3,4,5
1047,188753.2216,175888.8458,435424876.9,3,4,5
1052,127087.5952,176027.1762,435600904.1,3,4,5
2169,77637.88019,176153.2445,435777057.3,3,4,5
1739,166428.4505,176221.0382,435953278.4,3,4,5
1614,157705.4407,176257.8034,436129536.2,3,4,5
2202,130664.6719,176297.5539,436305833.7,3,4,5
789,195021.7636,176304.9981,436482138.7,3,4,5
1055,145563.6813,176337.996,436658476.7,3,4,5
1728,165781.6056,176373.927,436834850.6,3,4,5
1599,153854.4401,176432.4583,437011283.1,3,4,5
1829,151092.0408,176479.6857,437187762.8,3,4,5
1574,151081.4053,176516.8014,437364279.6,3,4,5
1621,153682.7876,176715.8722,437540995.5,3,4,5
1391,153205.4433,176720.4295,437717715.9,3,4,5
1350,105935.6457,176766.3591,437894482.2,3,4,5
1879,181701.5752,176767.9719,438071250.2,3,4,5
1208,157369.2773,176824.2236,438248074.4,3,4,5
1875,359508.6118,177027.0542,438425101.5,3,4,5
1295,161773.1208,177071.9717,438602173.5,3,4,5
1838,205449.97,177081.7979,438779255.3,3,4,6
1706,144802.3837,177173.9742,438956429.2,3,4,6
1067,180188.5016,177268.196,439133697.4,3,4,6
1041,166704.2146,177363.3262,439311060.8,3,4,6
1819,156045.2318,177638.0744,439488698.8,3,4,6
1585,142459.5459,177647.4516,439666346.3,3,4,6
1890,170127.9873,177672.8423,439844019.1,3,4,6
1204,140483.9647,177688.2711,440021707.4,3,4,6
1101,146526.5883,177769.0206,440199476.4,3,4,6
574,289711.7041,177822.1225,440377298.5,3,4,6
1612,160745.5309,177834.332,440555132.9,3,4,6
1058,143702.051,177912.5981,440733045.5,3,4,6
2098,107743.4381,178022.5624,440911068,3,4,6
2170,104977.4683,178087.3694,441089155.4,3,4,6
1430,157281.7797,178347.6346,441267503,3,4,6
4010,161022.0737,178497.7239,441446000.8,3,4,6
4034,152016.4763,178511.6322,441624512.4,3,4,6
1059,155234.4164,178612.1962,441803124.6,3,4,6
1227,132600.8521,178703.6024,441981828.2,3,4,6
1296,169602.3555,178754.6151,442160582.8,3,4,6
1746,159251.765,178758.3306,442339341.1,3,4,6
1228,154768.7687,178853.8071,442518194.9,3,4,6
1758,165625.8837,178893.133,442697088.1,3,4,6
2359,16840.63117,178917.9248,442876006,3,4,6
4027,156537.5416,178985.5194,443054991.5,3,4,6
986,166711.5524,179100.3787,443234091.9,3,4,6
1902,238139.751,179163.6285,443413255.5,3,4,6
1294,170596.5274,179198.7405,443592454.3,3,4,6
1045,146274.6282,179210.6082,443771664.9,3,4,6
1387,131231.3387,179236.3276,443950901.2,3,4,6
1323,108152.038,179253.5639,444130154.8,3,4,6
1251,157546.964,179318.7464,444309473.5,3,4,6
2239,105888.0274,179389.9434,444488863.5,3,4,6
1721,160243.14,179391.6966,444668255.2,3,4,6
1062,160114.4629,179493.0517,444847748.2,3,4,6
1861,226775.6858,179548.9881,445027297.2,3,4,6
1403,151992.1918,179575.7756,445206873,3,4,6
1189,132806.1067,179701.1077,445386574.1,3,4,6
2134,159041.9835,179711.9472,445566286,3,4,6
1219,136026.0797,179744.0831,445746030.1,3,4,6
1242,134754.1811,179766.8541,445925797,3,4,6
1626,156641.2771,179826.9646,446105623.9,3,4,6
1415,172917.1263,179885.8411,446285509.8,3,4,6
1192,99784.04453,179923.4787,446465433.2,3,4,6
2232,106497.0868,180058.2381,446645491.5,3,4,6
1656,138394.4454,180083.6847,446825575.2,3,4,6
1730,152646.7681,180203.689,447005778.9,3,4,6
1432,165750.6516,180215.0727,447185993.9,3,4,6
1381,152133.938,180331.2343,447366325.2,3,4,6
1270,171498.0728,180522.6304,447546847.8,3,4,6
2271,113914.6666,180676.6912,447727524.5,3,4,6
1568,144200.6347,180737.4259,447908261.9,3,4,6
1307,89084.10841,180791.8535,448089053.8,3,4,6
2105,20199.48415,180812.634,448269866.4,3,4,6
2363,119395.1249,180855.1443,448450721.5,3,4,6
1050,143333.723,180878.7643,448631600.3,3,4,6
1241,149028.0575,180922.2366,448812522.5,3,4,6
1694,175501.4573,180944.1247,448993466.7,3,4,6
1252,136744.4606,181052.4536,449174519.1,3,4,6
1040,146577.242,181053.8188,449355572.9,3,4,6
1119,158267.6482,181185.8115,449536758.8,3,4,6
1046,144955.4371,181194.2325,449717953,3,4,6
4052,151818.7715,181197.3596,449899150.3,3,4,6
2237,114082.8906,181445.1343,450080595.5,3,4,6
2193,106555.8197,181462.0759,450262057.6,3,4,6
1589,160698.8702,181507.6236,450443565.2,3,4,6
1175,158630.6192,181508.3487,450625073.5,3,4,6
1530,66638.27613,181615.2039,450806688.7,3,4,6
2034,783131.8146,181619.3169,450988308,3,4,6
1063,136866.6627,181708.2127,451170016.3,3,4,6
1060,147773.5464,181806.3532,451351822.6,3,4,6
505,805289.7019,181828.762,451533651.4,3,4,6
1372,150253.108,181938.9971,451715590.4,3,4,6
1262,165569.2332,182026.8461,451897617.2,3,4,6
4101,145531.2717,182045.9497,452079663.2,3,4,6
1174,90018.12601,182066.038,452261729.2,3,4,6
1426,156447.8728,182207.5686,452443936.8,3,4,6
1273,164870.4487,182209.9253,452626146.7,3,4,6
4082,159434.9221,182238.7743,452808385.5,3,4,6
1732,169530.4678,182324.386,452990709.9,3,4,6
1268,152102.2234,182338.6305,453173048.5,3,4,6
1399,132119.5027,182424.9537,453355473.4,3,4,6
4134,159153.1657,182457.9969,453537931.4,3,4,6
1277,160498.475,182639.89,453720571.3,3,4,6
2122,81455.68757,182670.8042,453903242.1,3,4,6
1286,114888.6716,182735.8269,454085978,3,4,6
1423,158831.1389,182871.7703,454268849.7,3,4,6
1044,147267.3423,182927.5298,454451777.3,3,4,6
1824,310031.5247,182936.0365,454634713.3,3,4,6
1230,116097.8404,182946.5086,454817659.8,3,4,6
1288,128667.5687,182993.7667,455000653.6,3,4,6
1193,128893.5111,183055.3789,455183709,3,4,6
1284,136060.6888,183058.0667,455366767,3,4,6
1266,143295.1551,183084.3645,455549851.4,3,4,6
1421,148780.6935,183099.7613,455732951.1,3,4,6
1272,135849.4961,183115.5317,455916066.7,3,4,6
1084,179905.0184,183122.9755,456099189.7,3,4,6
1594,142342.8308,183191.9549,456282381.6,3,4,6
1375,186105.5832,183265.1276,456465646.7,3,4,6
1225,119149.4283,183366.2402,456649013,3,4,6
1419,175614.7012,183397.3312,456832410.3,3,4,6
1571,165806.1222,183397.3559,457015807.7,3,4,6
1592,139349.942,183505.341,457199313,3,4,6
4111,161435.1128,183555.1257,457382868.1,3,4,6
1150,165866.8112,183579.4627,457566447.6,3,4,6
1740,145154.4547,183655.5957,457750103.2,3,4,6
1845,307281.1826,183665.5553,457933768.7,3,4,6
1756,172736.8704,183785.2331,458117554,3,4,6
1805,182002.4407,183851.6949,458301405.7,3,4,6
1128,157163.3894,184063.7977,458485469.5,3,4,6
1584,148114.0273,184071.9115,458669541.4,3,4,6
914,221085.0574,184086.9318,458853628.3,3,4,6
1722,161994.3185,184135.7223,459037764,3,4,6
799,257431.4735,184152.4031,459221916.4,3,4,6
2195,7494.69328,184223.2549,459406139.7,3,4,6
1095,171229.4117,184557.4819,459590697.2,3,4,6
1180,152803.4124,184622.809,459775320,3,4,6
1187,157521.1121,184650.9087,459959970.9,3,4,6
1096,153868.3027,184854.1787,460144825.1,3,4,6
1601,142082.1276,184935.2805,460329760.4,3,4,6
1708,150853.8943,184970.1792,460514730.5,3,4,6
1039,170025.8885,184997.6277,460699728.2,3,4,6
1186,157290.4919,185004.4142,460884732.6,3,4,6
1221,143348.6055,185026.5003,461069759.1,3,4,6
814,303112.4166,185055.2628,461254814.3,3,4,6
2135,110434.8606,185070.5962,461439884.9,3,4,6
1709,146512.2367,185156.087,461625041,3,4,6
1622,154327.7167,185194.1418,461810235.2,3,4,6
1406,144328.7151,185239.4381,461995474.6,3,4,6
1380,168905.06,185239.914,462180714.5,3,4,6
521,610539.9649,185324.0371,462366038.6,3,4,6
1734,145898.0899,185341.8785,462551380.4,3,4,6
1433,144245.3663,185393.891,462736774.3,3,4,6
1392,140738.564,185451.3192,462922225.6,3,4,6
1248,155016.7385,185519.0089,463107744.6,3,4,6
1078,180458.0074,185687.7659,463293432.4,3,4,6
1036,122156.0102,185808.3303,463479240.7,3,4,6
1743,150128.2982,185821.4048,463665062.2,3,4,6
1197,148540.0091,185840.325,463850902.5,3,4,6
943,245481.9463,185895.5338,464036798,3,4,6
1256,163992.0851,185920.1434,464222718.2,3,4,6
1057,161159.0224,185958.4932,464408676.6,3,4,6
